,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,TAIL_NUM,FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED
2569,2016,2,4,4,1,DL,N912DE,2173,ATL,DTW,1905,1940.0,35.0,1.0,2106,2132.0,26.0,1.0,0.0
1123,2016,1,2,14,7,DL,N3740C,955,DTW,SEA,1220,1219.0,-1.0,0.0,1439,1428.0,-11.0,0.0,0.0
2597,2016,2,4,4,1,DL,N635DL,1271,DTW,ATL,1520,1516.0,-4.0,0.0,1724,1700.0,-24.0,0.0,0.0
1366,2016,1,2,22,1,DL,N6708D,629,ATL,DTW,915,927.0,12.0,0.0,1112,1109.0,-3.0,0.0,0.0
4559,2016,2,6,8,3,DL,N958DN,1549,MSP,ATL,1730,1726.0,-4.0,0.0,2104,2040.0,-24.0,0.0,0.0
2513,2016,1,3,27,7,DL,N983DL,1290,ATL,DTW,2215,2235.0,20.0,1.0,12,15.0,3.0,0.0,0.0
4812,2016,2,6,16,4,DL,N951AT,2604,JFK,MSP,1825,1957.0,92.0,1.0,2053,2205.0,72.0,1.0,0.0
2781,2016,2,4,12,2,DL,N588NW,2101,SEA,MSP,1315,1312.0,-3.0,0.0,1827,1824.0,-3.0,0.0,0.0
2519,2016,1,3,12,6,DL,N591NW,1740,SEA,MSP,845,837.0,-8.0,0.0,1401,1404.0,3.0,0.0,0.0
3833,2016,2,5,15,7,DL,N583NW,1107,ATL,SEA,1935,1934.0,-1.0,0.0,2159,2140.0,-19.0,0.0,0.0
2964,2016,2,4,14,4,DL,N957DL,2173,ATL,DTW,1905,1901.0,-4.0,0.0,2106,2050.0,-16.0,0.0,0.0
3771,2016,2,5,12,4,DL,N693DL,2625,ATL,MSP,725,724.0,-1.0,0.0,858,854.0,-4.0,0.0,0.0
1490,2016,1,2,26,5,DL,N750AT,1055,DTW,MSP,1955,1950.0,-5.0,0.0,2103,2046.0,-17.0,0.0,0.0
4534,2016,2,6,7,2,DL,N810DN,1415,MSP,SEA,700,655.0,-5.0,0.0,839,820.0,-19.0,0.0,0.0
4133,2016,2,5,25,3,DL,N396DA,1401,SEA,DTW,545,538.0,-7.0,0.0,1317,1242.0,-35.0,0.0,0.0
2459,2016,1,3,31,4,DL,N698DL,2005,ATL,DTW,725,739.0,14.0,0.0,917,930.0,13.0,0.0,0.0
2959,2016,2,4,20,3,DL,N967DL,87,DTW,MSP,1725,1748.0,23.0,1.0,1827,1840.0,13.0,0.0,0.0
3766,2016,2,5,12,4,DL,N681DA,2052,DTW,ATL,959,1016.0,17.0,1.0,1154,1206.0,12.0,0.0,0.0
3700,2016,2,5,10,2,DL,N6706Q,939,MSP,ATL,730,724.0,-6.0,0.0,1055,1106.0,11.0,0.0,0.0
3819,2016,2,5,14,6,DL,N865DA,16,SEA,ATL,1040,1048.0,8.0,0.0,1843,1812.0,-31.0,0.0,0.0
4232,2016,2,5,28,6,DL,N3768,281,DTW,SEA,841,946.0,65.0,1.0,1038,1127.0,49.0,1.0,0.0
1902,2016,1,3,9,3,DL,N947DN,2074,ATL,MSP,1800,1757.0,-3.0,0.0,1943,1934.0,-9.0,0.0,0.0
3794,2016,2,5,12,4,DL,N583NW,629,ATL,DTW,905,915.0,10.0,0.0,1103,1104.0,1.0,0.0,0.0
3573,2016,2,5,5,4,DL,N589NW,2039,SEA,ATL,2320,2321.0,1.0,0.0,709,700.0,-9.0,0.0,0.0
3849,2016,2,5,15,7,DL,N682DA,303,MSP,DTW,620,616.0,-4.0,0.0,903,842.0,-21.0,0.0,0.0
3646,2016,2,5,8,7,DL,N977AT,748,ATL,DTW,1050,1046.0,-4.0,0.0,1248,1245.0,-3.0,0.0,0.0
1481,2016,1,2,27,6,DL,N320NB,1096,DTW,MSP,1209,1209.0,0.0,0.0,1313,1253.0,-20.0,0.0,0.0
4586,2016,2,6,10,5,DL,N995AT,87,DTW,MSP,1745,1740.0,-5.0,0.0,1852,1938.0,46.0,1.0,0.0
1017,2016,1,2,9,2,DL,N812DN,987,SEA,DTW,2300,2256.0,-4.0,0.0,615,552.0,-23.0,0.0,0.0
2135,2016,1,3,18,5,DL,N817DN,589,MSP,SEA,1115,1115.0,0.0,0.0,1256,1253.0,-3.0,0.0,0.0
4742,2016,2,6,14,2,DL,N6714Q,1770,SEA,MSP,1532,1529.0,-3.0,0.0,2049,2047.0,-2.0,0.0,0.0
3633,2016,2,5,8,7,DL,N927DN,1549,MSP,ATL,1730,1724.0,-6.0,0.0,2104,2034.0,-30.0,0.0,0.0
3681,2016,2,5,9,1,DL,N951DL,1734,MSP,DTW,1135,1133.0,-2.0,0.0,1419,1411.0,-8.0,0.0,0.0
2766,2016,2,4,12,2,DL,N3772H,281,DTW,SEA,855,910.0,15.0,1.0,1104,1114.0,10.0,0.0,0.0
1393,2016,1,2,22,1,DL,N995AT,2032,MSP,JFK,656,652.0,-4.0,0.0,1045,1015.0,-30.0,0.0,0.0
3883,2016,2,5,16,1,DL,N844DN,1598,SEA,ATL,600,559.0,-1.0,0.0,1400,1340.0,-20.0,0.0,0.0
2929,2016,2,4,18,1,DL,N3754A,997,ATL,JFK,1030,1029.0,-1.0,0.0,1250,1246.0,-4.0,0.0,0.0
4637,2016,2,6,10,5,DL,N3767,551,ATL,DTW,1735,1739.0,4.0,0.0,1944,1927.0,-17.0,0.0,0.0
4334,2016,2,5,20,5,DL,N592NW,1365,DTW,ATL,725,842.0,77.0,1.0,925,1048.0,83.0,1.0,0.0
1517,2016,1,2,27,6,DL,N959DL,478,ATL,JFK,1205,1202.0,-3.0,0.0,1421,1426.0,5.0,0.0,0.0
1487,2016,1,2,27,6,DL,N814NW,1852,ATL,SEA,1050,1050.0,0.0,0.0,1323,1302.0,-21.0,0.0,0.0
2087,2016,1,3,16,3,DL,N850DN,902,ATL,DTW,1454,1452.0,-2.0,0.0,1653,1640.0,-13.0,0.0,0.0
1187,2016,1,2,14,7,DL,N592NW,1815,MSP,ATL,905,903.0,-2.0,0.0,1235,1228.0,-7.0,0.0,0.0
4129,2016,2,5,25,3,DL,N974DL,1975,MSP,ATL,1130,1125.0,-5.0,0.0,1459,1449.0,-10.0,0.0,0.0
2680,2016,2,4,8,5,DL,N960DN,2501,ATL,DTW,1341,1349.0,8.0,0.0,1542,1540.0,-2.0,0.0,0.0
4460,2016,2,6,4,6,DL,N917DN,2393,MSP,ATL,1940,1945.0,5.0,0.0,2312,2300.0,-12.0,0.0,0.0
3270,2016,2,4,29,5,DL,N177DZ,425,JFK,ATL,1550,1547.0,-3.0,0.0,1834,1812.0,-22.0,0.0,0.0
2946,2016,2,4,18,1,DL,N844DN,2618,DTW,SEA,2004,2001.0,-3.0,0.0,2215,2122.0,-53.0,0.0,0.0
1778,2016,1,3,4,5,DL,N818DA,589,MSP,SEA,910,908.0,-2.0,0.0,1051,1057.0,6.0,0.0,0.0
3767,2016,2,5,12,4,DL,N320NB,2205,JFK,MSP,810,836.0,26.0,1.0,1031,1039.0,8.0,0.0,0.0
1758,2016,1,3,5,6,DL,N324US,917,MSP,DTW,835,908.0,33.0,1.0,1114,1159.0,45.0,1.0,0.0
3712,2016,2,5,10,2,DL,N957DL,2005,DTW,ATL,1210,1207.0,-3.0,0.0,1415,1354.0,-21.0,0.0,0.0
3300,2016,2,4,4,1,DL,N834DN,2482,SEA,DTW,2345,2355.0,10.0,0.0,656,651.0,-5.0,0.0,0.0
3241,2016,2,4,28,4,DL,N3733Z,1991,MSP,ATL,520,517.0,-3.0,0.0,845,855.0,10.0,0.0,0.0
2953,2016,2,4,19,2,DL,N542US,588,SEA,MSP,1119,1118.0,-1.0,0.0,1631,1648.0,17.0,1.0,0.0
1845,2016,1,3,7,1,DL,N827DN,2644,ATL,MSP,1500,1458.0,-2.0,0.0,1638,1636.0,-2.0,0.0,0.0
3879,2016,2,5,16,1,DL,N547US,1337,SEA,DTW,726,724.0,-2.0,0.0,1455,1434.0,-21.0,0.0,0.0
1846,2016,1,3,7,1,DL,N596NW,2814,SEA,ATL,1442,1438.0,-4.0,0.0,2229,2215.0,-14.0,0.0,0.0
1098,2016,1,2,11,4,DL,N815DN,2448,DTW,ATL,1205,1203.0,-2.0,0.0,1417,1358.0,-19.0,0.0,0.0
4669,2016,2,6,10,5,DL,N690DL,1640,DTW,ATL,730,729.0,-1.0,0.0,926,921.0,-5.0,0.0,0.0
2906,2016,2,4,16,6,DL,N824DN,1228,SEA,ATL,2232,2231.0,-1.0,0.0,612,618.0,6.0,0.0,0.0
1993,2016,1,3,13,7,DL,N325US,1888,MSP,ATL,1515,1512.0,-3.0,0.0,1840,1832.0,-8.0,0.0,0.0
1589,2016,1,2,10,3,DL,N3757D,2221,MSP,SEA,1130,1129.0,-1.0,0.0,1322,1316.0,-6.0,0.0,0.0
2827,2016,2,4,13,3,DL,N831DN,945,MSP,DTW,840,833.0,-7.0,0.0,1122,1103.0,-19.0,0.0,0.0
3124,2016,2,4,24,7,DL,N698DL,1107,ATL,SEA,1930,1953.0,23.0,1.0,2211,2240.0,29.0,1.0,0.0
1094,2016,1,2,11,4,DL,N824DN,2134,SEA,ATL,1450,1621.0,91.0,1.0,2232,2332.0,60.0,1.0,0.0
2131,2016,1,3,18,5,DL,N693DL,87,DTW,MSP,1545,1542.0,-3.0,0.0,1645,1635.0,-10.0,0.0,0.0
3855,2016,2,5,16,1,DL,N1612T,17,ATL,SEA,1100,1059.0,-1.0,0.0,1319,1306.0,-13.0,0.0,0.0
4963,2016,2,6,21,2,DL,N595NW,2283,DTW,ATL,600,557.0,-3.0,0.0,754,736.0,-18.0,0.0,0.0
1895,2016,1,3,8,2,DL,N692DL,2005,ATL,DTW,725,724.0,-1.0,0.0,917,920.0,3.0,0.0,0.0
4696,2016,2,6,12,7,DL,N301NB,2214,MSP,JFK,1735,1832.0,57.0,1.0,2130,2230.0,60.0,1.0,0.0
1518,2016,1,2,27,6,DL,N690DL,629,ATL,DTW,915,914.0,-1.0,0.0,1110,1110.0,0.0,0.0,0.0
4373,2016,2,6,2,4,DL,N327NB,2205,JFK,MSP,810,806.0,-4.0,0.0,1031,1024.0,-7.0,0.0,0.0
1921,2016,1,3,10,4,DL,N3749D,2418,MSP,SEA,710,707.0,-3.0,0.0,854,904.0,10.0,0.0,0.0
2670,2016,2,4,9,6,DL,N375DA,423,JFK,ATL,1340,1338.0,-2.0,0.0,1612,1601.0,-11.0,0.0,0.0
2301,2016,1,3,24,4,DL,N941DN,1513,MSP,ATL,730,727.0,-3.0,0.0,1101,1057.0,-4.0,0.0,0.0
4731,2016,2,6,13,1,DL,N920DL,788,MSP,ATL,1646,1646.0,0.0,0.0,2020,2014.0,-6.0,0.0,0.0
4169,2016,2,5,26,4,DL,N3733Z,1605,ATL,DTW,2055,2052.0,-3.0,0.0,2254,2236.0,-18.0,0.0,0.0
4335,2016,2,5,20,5,DL,N807DN,1401,SEA,DTW,545,545.0,0.0,0.0,1317,1256.0,-21.0,0.0,0.0
1006,2016,1,2,8,1,DL,N143DA,652,ATL,MSP,2105,2104.0,-1.0,0.0,2257,2241.0,-16.0,0.0,0.0
3480,2016,2,5,3,2,DL,N924DL,592,ATL,MSP,1050,1049.0,-1.0,0.0,1225,1216.0,-9.0,0.0,0.0
3102,2016,2,4,24,7,DL,N914DL,2173,ATL,DTW,1905,1907.0,2.0,0.0,2106,2103.0,-3.0,0.0,0.0
3185,2016,2,4,26,2,DL,N825DN,1228,SEA,ATL,2237,2232.0,-5.0,0.0,618,627.0,9.0,0.0,0.0
3630,2016,2,5,8,7,DL,N6716C,1385,ATL,DTW,1624,1621.0,-3.0,0.0,1824,1813.0,-11.0,0.0,0.0
1079,2016,1,2,12,5,DL,N850DN,653,MSP,ATL,1930,1945.0,15.0,1.0,2300,2245.0,-15.0,0.0,0.0
3659,2016,2,5,8,7,DL,N917DN,2545,ATL,MSP,2105,2107.0,2.0,0.0,2250,2243.0,-7.0,0.0,0.0
4445,2016,2,6,4,6,DL,N954DN,818,MSP,ATL,910,904.0,-6.0,0.0,1241,1236.0,-5.0,0.0,0.0
1495,2016,1,2,27,6,DL,N1612T,2347,SEA,ATL,1045,1040.0,-5.0,0.0,1827,1805.0,-22.0,0.0,0.0
1203,2016,1,2,16,2,DL,N980DL,478,ATL,JFK,1205,1211.0,6.0,0.0,1424,1750.0,,,0.0
3313,2016,2,4,5,2,DL,N991AT,848,MSP,JFK,908,909.0,1.0,0.0,1257,1244.0,-13.0,0.0,0.0
1019,2016,1,2,9,2,DL,N372DA,1145,ATL,DTW,1620,1620.0,0.0,0.0,1824,1818.0,-6.0,0.0,0.0
4708,2016,2,6,12,7,DL,N705TW,1473,SEA,JFK,1107,1106.0,-1.0,0.0,1945,1934.0,-11.0,0.0,0.0
1560,2016,1,2,29,1,DL,N953DN,1815,MSP,ATL,905,901.0,-4.0,0.0,1235,1223.0,-12.0,0.0,0.0
3717,2016,2,5,11,3,DL,N937DL,1975,MSP,ATL,1130,1128.0,-2.0,0.0,1459,1451.0,-8.0,0.0,0.0
4435,2016,2,6,3,5,DL,N392DA,2440,SEA,MSP,25,20.0,-5.0,0.0,547,528.0,-19.0,0.0,0.0
1090,2016,1,2,12,5,DL,N327NB,1476,DTW,MSP,1345,1342.0,-3.0,0.0,1448,1442.0,-6.0,0.0,0.0
4244,2016,2,5,28,6,DL,N125DL,2784,ATL,SEA,940,940.0,0.0,0.0,1157,1154.0,-3.0,0.0,0.0
3068,2016,2,4,23,6,DL,N963DL,1394,ATL,JFK,1527,1528.0,1.0,0.0,1754,1749.0,-5.0,0.0,0.0
4721,2016,2,6,13,1,DL,N183DN,43,JFK,ATL,1525,1524.0,-1.0,0.0,1815,1759.0,-16.0,0.0,0.0
3858,2016,2,5,16,1,DL,N723TW,486,JFK,ATL,610,605.0,-5.0,0.0,843,827.0,-16.0,0.0,0.0
3902,2016,2,5,17,2,DL,N592NW,486,JFK,ATL,610,612.0,2.0,0.0,843,846.0,3.0,0.0,0.0
4198,2016,2,5,28,6,DL,N940DN,1204,MSP,ATL,1002,958.0,-4.0,0.0,1333,1324.0,-9.0,0.0,0.0
2159,2016,1,3,19,6,DL,N852DN,1255,SEA,ATL,1205,1215.0,10.0,0.0,1953,1939.0,-14.0,0.0,0.0
1453,2016,1,2,25,4,DL,N693DL,2430,SEA,ATL,2312,2311.0,-1.0,0.0,645,637.0,-8.0,0.0,0.0
3890,2016,2,5,17,2,DL,N920DE,1544,DTW,MSP,1000,1000.0,0.0,0.0,1053,1042.0,-11.0,0.0,0.0
2773,2016,2,4,12,2,DL,N910DN,850,DTW,ATL,1627,1626.0,-1.0,0.0,1835,1809.0,-26.0,0.0,0.0
2860,2016,2,4,15,5,DL,N592NW,1357,MSP,DTW,1750,1749.0,-1.0,0.0,2031,2035.0,4.0,0.0,0.0
4301,2016,2,5,30,1,DL,N856DN,1397,MSP,SEA,1445,1442.0,-3.0,0.0,1624,1609.0,-15.0,0.0,0.0
3390,2016,2,4,2,6,DL,N582NW,1740,SEA,MSP,845,843.0,-2.0,0.0,1401,1354.0,-7.0,0.0,0.0
3825,2016,2,5,14,6,DL,N586NW,784,ATL,MSP,845,842.0,-3.0,0.0,1018,1013.0,-5.0,0.0,0.0
3117,2016,2,4,24,7,DL,N855DN,1731,SEA,JFK,2315,2316.0,1.0,0.0,734,734.0,0.0,0.0,0.0
3863,2016,2,5,15,7,DL,N837DN,1770,SEA,MSP,1510,1530.0,20.0,1.0,2038,2040.0,2.0,0.0,0.0
3359,2016,2,4,1,5,DL,N956DN,1122,ATL,MSP,1205,1205.0,0.0,0.0,1345,1330.0,-15.0,0.0,0.0
4096,2016,2,5,23,1,DL,N844DN,1956,DTW,SEA,1218,1217.0,-1.0,0.0,1415,1342.0,-33.0,0.0,0.0
4707,2016,2,6,12,7,DL,N372DA,1417,ATL,DTW,1843,1841.0,-2.0,0.0,2050,2033.0,-17.0,0.0,0.0
3945,2016,2,5,19,4,DL,N676DL,1287,DTW,ATL,1345,1343.0,-2.0,0.0,1549,1539.0,-10.0,0.0,0.0
3582,2016,2,5,5,4,DL,N956DN,785,MSP,ATL,1300,1300.0,0.0,0.0,1635,1613.0,-22.0,0.0,0.0
3175,2016,2,4,27,3,DL,N804DN,17,ATL,SEA,1100,1100.0,0.0,0.0,1341,1257.0,-44.0,0.0,0.0
1644,2016,1,2,2,2,DL,N320US,1650,DTW,MSP,705,702.0,-3.0,0.0,824,813.0,-11.0,0.0,0.0
3815,2016,2,5,13,5,DL,N3741S,1333,MSP,DTW,1311,1316.0,5.0,0.0,1559,1539.0,-20.0,0.0,0.0
1796,2016,1,3,6,7,DL,N359NW,1649,DTW,MSP,1000,955.0,-5.0,0.0,1058,1037.0,-21.0,0.0,0.0
3755,2016,2,5,11,3,DL,N835DN,1659,SEA,ATL,1435,1434.0,-1.0,0.0,2239,2201.0,-38.0,0.0,0.0
3904,2016,2,5,17,2,DL,N920DN,721,ATL,MSP,1702,1700.0,-2.0,0.0,1843,1835.0,-8.0,0.0,0.0
3805,2016,2,5,13,5,DL,N813DN,589,MSP,SEA,1130,1128.0,-2.0,0.0,1309,1310.0,1.0,0.0,0.0
1037,2016,1,2,10,3,DL,N678DL,902,ATL,DTW,1456,1541.0,45.0,1.0,1655,1735.0,40.0,1.0,0.0
3303,2016,2,4,4,1,DL,N909DA,2807,DTW,ATL,1910,1907.0,-3.0,0.0,2118,2058.0,-20.0,0.0,0.0
2334,2016,1,3,24,4,DL,N813DN,2188,SEA,ATL,2300,2354.0,54.0,1.0,642,723.0,41.0,1.0,0.0
2456,2016,1,3,30,3,DL,N832DN,2283,DTW,ATL,615,611.0,-4.0,0.0,823,801.0,-22.0,0.0,0.0
4062,2016,2,5,23,1,DL,N854DN,894,SEA,MSP,820,817.0,-3.0,0.0,1350,1321.0,-29.0,0.0,0.0
4556,2016,2,6,8,3,DL,N596NW,1365,DTW,ATL,725,735.0,10.0,0.0,925,913.0,-12.0,0.0,0.0
2924,2016,2,4,18,1,DL,N923DN,630,DTW,ATL,1745,2110.0,205.0,1.0,1954,2259.0,185.0,1.0,0.0
3491,2016,2,5,2,1,DL,N3760C,2139,JFK,ATL,835,831.0,-4.0,0.0,1116,1049.0,-27.0,0.0,0.0
4197,2016,2,5,28,6,DL,N718TW,1109,SEA,JFK,1450,1448.0,-2.0,0.0,2325,2306.0,-19.0,0.0,0.0
4488,2016,2,6,6,1,DL,N971DL,1544,DTW,MSP,1000,957.0,-3.0,0.0,1053,1044.0,-9.0,0.0,0.0
4627,2016,2,6,10,5,DL,N681DA,2795,ATL,DTW,1620,1618.0,-2.0,0.0,1831,1810.0,-21.0,0.0,0.0
4883,2016,2,6,17,5,DL,N694DL,1241,SEA,MSP,1310,1310.0,0.0,0.0,1831,1843.0,12.0,0.0,0.0
4699,2016,2,6,12,7,DL,N585NW,2440,SEA,MSP,45,58.0,13.0,0.0,558,600.0,2.0,0.0,0.0
1231,2016,1,2,17,3,DL,N705TW,1473,SEA,JFK,1120,1125.0,5.0,0.0,1938,1914.0,-24.0,0.0,0.0
4333,2016,2,5,20,5,DL,N854DN,1306,SEA,JFK,738,738.0,0.0,0.0,1614,1604.0,-10.0,0.0,0.0
3236,2016,2,4,27,3,DL,N335NB,2032,MSP,JFK,700,654.0,-6.0,0.0,1045,1026.0,-19.0,0.0,0.0
4691,2016,2,6,11,6,DL,N594NW,2221,MSP,SEA,900,914.0,14.0,0.0,1045,1035.0,-10.0,0.0,0.0
3928,2016,2,5,17,2,DL,N855DN,2812,JFK,SEA,1709,1707.0,-2.0,0.0,2026,1959.0,-27.0,0.0,0.0
4836,2016,2,6,15,3,DL,N819DN,2788,JFK,SEA,1659,1655.0,-4.0,0.0,2031,2005.0,-26.0,0.0,0.0
3037,2016,2,4,22,5,DL,N825DN,53,MSP,DTW,1545,1544.0,-1.0,0.0,1824,1823.0,-1.0,0.0,0.0
2698,2016,2,4,10,7,DL,N816DN,1114,SEA,ATL,1436,1456.0,20.0,1.0,2220,2228.0,8.0,0.0,0.0
2156,2016,1,3,19,6,DL,N331NW,917,MSP,DTW,835,838.0,3.0,0.0,1114,1121.0,7.0,0.0,0.0
3576,2016,2,5,5,4,DL,N396DA,281,DTW,SEA,841,846.0,5.0,0.0,1040,1017.0,-23.0,0.0,0.0
2408,2016,1,3,26,6,DL,N845DN,2610,ATL,MSP,736,735.0,-1.0,0.0,912,856.0,-16.0,0.0,0.0
4176,2016,2,5,26,4,DL,N554NW,2393,MSP,ATL,1940,1955.0,15.0,1.0,2312,2335.0,23.0,1.0,0.0
2977,2016,2,4,20,3,DL,N752AT,1465,ATL,DTW,2057,2105.0,8.0,0.0,2257,2302.0,5.0,0.0,0.0
1563,2016,1,2,29,1,DL,N1612T,2039,ATL,SEA,835,837.0,2.0,0.0,1114,1115.0,1.0,0.0,0.0
1678,2016,1,3,2,3,DL,N908DA,856,MSP,ATL,858,909.0,11.0,0.0,1229,1217.0,-12.0,0.0,0.0
1345,2016,1,2,21,7,DL,N687DL,669,MSP,ATL,625,626.0,1.0,0.0,954,934.0,-20.0,0.0,0.0
3719,2016,2,5,11,3,DL,N353NB,2205,JFK,MSP,810,805.0,-5.0,0.0,1031,958.0,-33.0,0.0,0.0
3000,2016,2,4,21,4,DL,N948DN,1590,ATL,MSP,2100,2101.0,1.0,0.0,2251,2231.0,-20.0,0.0,0.0
1709,2016,1,3,31,4,DL,N846DN,86,MSP,DTW,1545,1817.0,152.0,1.0,1823,2113.0,170.0,1.0,0.0
2735,2016,2,4,6,3,DL,N3746H,2017,SEA,DTW,934,932.0,-2.0,0.0,1645,1624.0,-21.0,0.0,0.0
3609,2016,2,5,7,6,DL,N985DL,1975,MSP,ATL,1130,1124.0,-6.0,0.0,1458,1437.0,-21.0,0.0,0.0
2832,2016,2,4,14,4,DL,N937DN,721,ATL,MSP,1650,1650.0,0.0,0.0,1836,1811.0,-25.0,0.0,0.0
1201,2016,1,2,16,2,DL,N727TW,447,JFK,SEA,700,656.0,-4.0,0.0,1025,1002.0,-23.0,0.0,0.0
3213,2016,2,4,28,4,DL,N822DN,945,MSP,DTW,840,838.0,-2.0,0.0,1122,1128.0,6.0,0.0,0.0
3350,2016,2,4,29,5,DL,N722TW,2350,ATL,JFK,825,825.0,0.0,0.0,1047,1040.0,-7.0,0.0,0.0
2501,2016,1,3,27,7,DL,N320NB,87,DTW,MSP,1730,1725.0,-5.0,0.0,1830,1804.0,-26.0,0.0,0.0
2703,2016,2,4,8,5,DL,N587NW,1630,MSP,SEA,920,917.0,-3.0,0.0,1117,1136.0,19.0,1.0,0.0
1534,2016,1,2,28,7,DL,N921DN,1963,DTW,ATL,2005,1958.0,-7.0,0.0,2223,2150.0,-33.0,0.0,0.0
3403,2016,2,4,1,5,DL,N177DN,2263,DTW,SEA,1521,1525.0,4.0,0.0,1721,1657.0,-24.0,0.0,0.0
2126,2016,1,3,17,4,DL,N178DN,2424,ATL,SEA,1105,1108.0,3.0,0.0,1337,1335.0,-2.0,0.0,0.0
4908,2016,2,6,19,7,DL,N6715C,1107,ATL,SEA,1915,1916.0,1.0,0.0,2140,2129.0,-11.0,0.0,0.0
3032,2016,2,4,21,4,DL,N924DN,2501,ATL,DTW,1341,1339.0,-2.0,0.0,1542,1522.0,-20.0,0.0,0.0
4123,2016,2,5,24,2,DL,N853DN,1306,SEA,JFK,738,740.0,2.0,0.0,1614,1544.0,-30.0,0.0,0.0
2621,2016,2,4,6,3,DL,N835DN,2563,SEA,MSP,1520,1517.0,-3.0,0.0,2036,2021.0,-15.0,0.0,0.0
3329,2016,2,4,17,7,DL,N830DN,1598,SEA,ATL,630,629.0,-1.0,0.0,1410,1415.0,5.0,0.0,0.0
1632,2016,1,2,2,2,DL,N924AT,1096,DTW,MSP,1210,1217.0,7.0,0.0,1313,1332.0,19.0,1.0,0.0
4684,2016,2,6,12,7,DL,N923DN,678,DTW,ATL,2030,2031.0,1.0,0.0,2231,2213.0,-18.0,0.0,0.0
1108,2016,1,2,12,5,DL,N322NB,1987,ATL,JFK,1515,1514.0,-1.0,0.0,1745,1723.0,-22.0,0.0,0.0
1093,2016,1,2,11,4,DL,N845MH,2005,ATL,DTW,725,725.0,0.0,0.0,922,927.0,5.0,0.0,0.0
2488,2016,1,3,31,4,DL,N915DN,2074,ATL,MSP,1800,1757.0,-3.0,0.0,1943,1931.0,-12.0,0.0,0.0
3011,2016,2,4,20,3,DL,N829DN,945,MSP,DTW,840,837.0,-3.0,0.0,1122,1119.0,-3.0,0.0,0.0
3274,2016,2,4,29,5,DL,N541US,762,ATL,SEA,1650,1711.0,21.0,1.0,1931,1913.0,-18.0,0.0,0.0
2380,2016,1,3,26,6,DL,N853DN,1255,SEA,ATL,1205,1205.0,0.0,0.0,1953,1934.0,-19.0,0.0,0.0
4608,2016,2,6,7,2,DL,N848DN,2487,JFK,SEA,1925,1929.0,4.0,0.0,2247,2237.0,-10.0,0.0,0.0
3242,2016,2,4,28,4,DL,N922DX,2074,ATL,MSP,1750,1747.0,-3.0,0.0,1936,1940.0,4.0,0.0,0.0
4771,2016,2,6,15,3,DL,N316US,973,DTW,ATL,1215,1213.0,-2.0,0.0,1417,1358.0,-19.0,0.0,0.0
2950,2016,2,4,19,2,DL,N178DZ,420,ATL,JFK,1205,1206.0,1.0,0.0,1430,1413.0,-17.0,0.0,0.0
2021,2016,1,3,14,1,DL,N921DN,721,ATL,MSP,1645,1642.0,-3.0,0.0,1829,1814.0,-15.0,0.0,0.0
11020,2016,4,12,24,6,DL,N321US,1357,MSP,DTW,1745,1744.0,-1.0,0.0,2033,2010.0,-23.0,0.0,0.0
10546,2016,4,12,7,3,DL,N384DA,2218,SEA,DTW,600,602.0,2.0,0.0,1315,1302.0,-13.0,0.0,0.0
10854,2016,4,12,19,1,DL,N850DN,622,SEA,MSP,1329,1418.0,49.0,1.0,1856,1909.0,13.0,0.0,0.0
10940,2016,4,12,22,4,DL,N705TW,2374,SEA,ATL,2330,2331.0,1.0,0.0,710,650.0,-20.0,0.0,0.0
10673,2016,4,12,12,1,DL,N803DN,2329,ATL,SEA,1305,1305.0,0.0,0.0,1540,1547.0,7.0,0.0,0.0
11189,2016,4,12,3,6,DL,N937AT,421,DTW,JFK,1955,1954.0,-1.0,0.0,2145,2125.0,-20.0,0.0,0.0
10258,2016,4,11,1,2,DL,N391DA,2350,ATL,JFK,810,808.0,-2.0,0.0,1024,1016.0,-8.0,0.0,0.0
10934,2016,4,12,22,4,DL,N815DN,1997,SEA,JFK,2254,2257.0,3.0,0.0,710,652.0,-18.0,0.0,0.0
11068,2016,4,12,27,2,DL,N987AT,1865,DTW,MSP,834,855.0,21.0,1.0,947,948.0,1.0,0.0,0.0
10855,2016,4,12,19,1,DL,N6708D,888,ATL,MSP,1920,1920.0,0.0,0.0,2106,2056.0,-10.0,0.0,0.0
11121,2016,4,12,29,4,DL,N805DN,952,SEA,ATL,1200,1231.0,31.0,1.0,1951,1952.0,1.0,0.0,0.0
10135,2016,4,11,1,2,DL,N915DN,22,MSP,DTW,1140,1128.0,-12.0,0.0,1427,1408.0,-19.0,0.0,0.0
11192,2016,4,12,3,6,DL,N846DN,588,SEA,MSP,1134,1141.0,7.0,0.0,1659,1642.0,-17.0,0.0,0.0
10520,2016,4,12,8,4,DL,N6716C,1563,MSP,ATL,730,725.0,-5.0,0.0,1104,1048.0,-16.0,0.0,0.0
10894,2016,4,12,22,4,DL,N901DA,2127,ATL,MSP,2040,2039.0,-1.0,0.0,2223,2211.0,-12.0,0.0,0.0
